,Player,Last Rank,Set W%,Game W%,Hold %,1st Serve In %,2nd Serve In %,1st Serve Won %,2nd Serve Won %,Breaking %,Break Pts Saved %,Break Pts Conv. %,Pts Won v 1st Serve %,Pts Won v 2nd Serve %,Opponent Quality,Activity,3mo Set W%,3mo Game W%,3mo Hold %,3mo 1st Serve In %,3mo 2nd Serve In %,3mo 1st Serve Won %,3mo 2nd Serve Won %,3mo Breaking %,3mo Break Pts Saved %,3mo Break Pts Conv. %,3mo Pts Won v 1st Serve %,3mo Pts Won v 2nd Serve %,3mo Opponent Quality,3mo Activity,Hard Set W%,Hard Game W%,Hard Hold %,Hard 1st Serve In %,Hard 2nd Serve In %,Hard 1st Serve Won %,Hard 2nd Serve Won %,Hard Breaking %,Hard Break Pts Saved %,Hard Break Pts Conv. %,Hard Pts Won v 1st Serve %,Hard Pts Won v 2nd Serve %,Hard Opponent Quality,Hard Activity,Hard 3mo Set W%,Hard 3mo Game W%,Hard 3mo Hold %,Hard 3mo 1st Serve In %,Hard 3mo 2nd Serve In %,Hard 3mo 1st Serve Won %,Hard 3mo 2nd Serve Won %,Hard 3mo Breaking %,Hard 3mo Break Pts Saved %,Hard 3mo Break Pts Conv. %,Hard 3mo Pts Won v 1st Serve %,Hard 3mo Pts Won v 2nd Serve %,Hard 3mo Opponent Quality,Hard 3mo Activity,Clay Set W%,Clay Game W%,Clay Hold %,Clay 1st Serve In %,Clay 2nd Serve In %,Clay 1st Serve Won %,Clay 2nd Serve Won %,Clay Breaking %,Clay Break Pts Saved %,Clay Break Pts Conv. %,Clay Pts Won v 1st Serve %,Clay Pts Won v 2nd Serve %,Clay Opponent Quality,Clay Activity,Clay 3mo Set W%,Clay 3mo Game W%,Clay 3mo Hold %,Clay 3mo 1st Serve In %,Clay 3mo 2nd Serve In %,Clay 3mo 1st Serve Won %,Clay 3mo 2nd Serve Won %,Clay 3mo Breaking %,Clay 3mo Break Pts Saved %,Clay 3mo Break Pts Conv. %,Clay 3mo Pts Won v 1st Serve %,Clay 3mo Pts Won v 2nd Serve %,Clay 3mo Opponent Quality,Clay 3mo Activity,Grass Set W%,Grass Game W%,Grass Hold %,Grass 1st Serve In %,Grass 2nd Serve In %,Grass 1st Serve Won %,Grass 2nd Serve Won %,Grass Breaking %,Grass Break Pts Saved %,Grass Break Pts Conv. %,Grass Pts Won v 1st Serve %,Grass Pts Won v 2nd Serve %,Grass Opponent Quality,Grass Activity,Grass 3mo Set W%,Grass 3mo Game W%,Grass 3mo Hold %,Grass 3mo 1st Serve In %,Grass 3mo 2nd Serve In %,Grass 3mo 1st Serve Won %,Grass 3mo 2nd Serve Won %,Grass 3mo Breaking %,Grass 3mo Break Pts Saved %,Grass 3mo Break Pts Conv. %,Grass 3mo Pts Won v 1st Serve %,Grass 3mo Pts Won v 2nd Serve %,Grass 3mo Opponent Quality,Grass 3mo Activity
516,Tommy Paul,12.0,0.5649253731343282,0.5325063569780741,0.8011836999326141,0.6186621397799558,0.9219778812114864,0.720961347945641,0.5290639539541085,0.25983666465801736,0.5926909013419032,0.4019164462401916,0.3107286415546312,0.5118966795214382,1652.3684210526317,0.18356164383561643,,,,,,,,,,,,,,0.0,0.5873263888888889,0.5402914834058853,0.807292466681149,0.6181303464779766,0.9264639275030401,0.7258163566754969,0.5358507610492199,0.2708582529661269,0.5828553566420099,0.41364605367641805,0.31282709473229353,0.5214859589876835,1855.778947368421,0.13150684931506848,,,,,,,,,,,,,,0.0,0.3222222222222222,0.45002196396852745,0.702561606779873,0.6229727460897061,0.9120619873589465,0.6598395537266026,0.4796117108626404,0.20468584505736206,0.5731448960396328,0.3261760461760462,0.30187701010808154,0.4689358266194219,1006.8666666666667,0.02054794520547945,,,,,,,,,,,,,,0.0,0.6297101449275363,0.5538060855899584,0.8410673893424365,0.6179780480032535,0.9105005833404067,0.741403352734286,0.534168188459403,0.2521974367437505,0.644465761511216,0.40490391251260816,0.30810763196129715,0.5015575092012502,1233.1739130434783,0.031506849315068496,,,,,,,,,,,,,,0.0
517,Tommy Robredo,362.0,0.0,0.14285714285714285,0.2857142857142857,0.6444444444444445,0.9375,0.4482758620689655,0.375,0.0,0.0,0.0,0.20689655172413793,0.47368421052631576,563.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14285714285714285,0.2857142857142857,0.6444444444444445,0.9375,0.4482758620689655,0.375,0.0,0.0,0.0,0.20689655172413793,0.47368421052631576,563.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Tung Lin Wu,175.0,0.6190476190476192,0.5495267672286306,0.7922299922299922,0.6707142895098592,0.950952380952381,0.6336176403340128,0.6275595238095238,0.18167388167388165,0.6845238095238095,0.23295454545454547,0.25962940097065734,0.511904761904762,849.7142857142857,0.009589041095890411,,,,,,,,,,,,,,0.0,0.6190476190476192,0.5495267672286306,0.7922299922299922,0.6707142895098592,0.950952380952381,0.6336176403340128,0.6275595238095238,0.18167388167388165,0.6845238095238095,0.23295454545454547,0.25962940097065734,0.511904761904762,849.7142857142857,0.009589041095890411,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Ugo Humbert,23.0,0.4976744186046512,0.5085918578209749,0.7953850799573162,0.6196088236957042,0.916998602512219,0.7179558640938598,0.5240824324338769,0.22232726718296356,0.5944609557109557,0.38894014245987923,0.28860965098061403,0.48738116199928827,1527.0697674418604,0.11917808219178082,,,,,,,,,,,,,,0.0,0.5413793103448276,0.5176399804347773,0.8065692114012825,0.6182236509616624,0.9230562914067785,0.7255957846978159,0.5372017265792888,0.22372624819540524,0.6145379193456116,0.39275363001778085,0.28304153164992707,0.48980944299846213,1696.7796610169491,0.08082191780821918,,,,,,,,,,,,,,0.0,0.36410256410256403,0.4933370485733392,0.7430958960051032,0.6344440641468079,0.9095270176637341,0.6831019323140206,0.4743090048035103,0.2751890018194366,0.4869854504469889,0.4458205172020962,0.3279348519603638,0.48675832769011634,1118.3076923076924,0.01780821917808219,,,,,,,,,,,,,,0.0,0.44444444444444453,0.48682661839555724,0.7989482819917604,0.6119229268451706,0.9008586041745513,0.7196402347149513,0.5182407049039909,0.17509481322982465,0.618006253006253,0.32996151996151996,0.2753154556327289,0.4788553693369884,1191.4285714285713,0.02054794520547945,,,,,,,,,,,,,,0.0
520,Valentin Vacherot,317.0,0.39999999999999997,0.4805627705627706,0.6666666666666666,0.7411764705882353,0.9545454545454546,0.6031746031746031,0.45454545454545453,0.16666666666666666,0.7142857142857143,0.5,0.3409090909090909,0.39285714285714285,223.8,0.00684931506849315,,,,,,,,,,,,,,0.0,0.6666666666666666,0.5454545454545454,,,,,,,,,,,147.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.2222222222222222,0.4373015873015873,0.6666666666666666,0.7411764705882353,0.9545454545454546,0.6031746031746031,0.45454545454545453,0.16666666666666666,0.7142857142857143,0.5,0.3409090909090909,0.39285714285714285,275.0,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Vasek Pospisil,187.0,0.4375,0.5306437571143454,0.8703676470588235,0.5827545401518263,0.890265709447023,0.8079185078589586,0.4979825032831508,0.2033065953654189,0.49642857142857144,0.3429761904761905,0.28092000375227233,0.4744806339140751,1346.2727272727273,0.01643835616438356,,,,,,,,,,,,,,0.0,0.4375,0.5306437571143454,0.8703676470588235,0.5827545401518263,0.890265709447023,0.8079185078589586,0.4979825032831508,0.2033065953654189,0.49642857142857144,0.3429761904761905,0.28092000375227233,0.4744806339140751,1346.2727272727273,0.01643835616438356,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Viacheslav Bielinskyi,622.0,0.3333333333333333,0.3970588235294118,,,,,,,,,,,367.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.0,0.29411764705882354,,,,,,,,,,,580.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Viktor Durasovic,366.0,0.2638888888888889,0.3942114890734742,0.6345238095238095,0.5720939734250349,0.8974177438377727,0.6706526989505035,0.39810649924938846,0.06558441558441558,0.5509740259740259,0.3333333333333333,0.14500755103337598,0.38543070763659,866.6666666666666,0.01643835616438356,,,,,,,,,,,,,,0.0,0.21666666666666665,0.3956101778656126,0.6345238095238095,0.5720939734250349,0.8974177438377727,0.6706526989505035,0.39810649924938846,0.06558441558441558,0.5509740259740259,0.3333333333333333,0.14500755103337598,0.38543070763659,946.9,0.0136986301369863,,,,,,,,,,,,,,0.0,0.5,0.3872180451127819,,,,,,,,,,,465.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Vilius Gaubas,476.0,0.6666666666666666,0.5535714285714286,,,,,,,,,,,1635.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.35714285714285715,,,,,,,,,,,1635.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Vit Kopriva,159.0,0.3333333333333333,0.44805641554867565,0.6180555555555555,0.5952485878272985,0.8606725146198829,0.6325023741690409,0.48552631578947364,0.27777777777777773,0.45502645502645506,0.5425925925925926,0.32051014287856394,0.5143464722412091,746.3333333333334,0.00821917808219178,,,,,,,,,,,,,,0.0,0.5,0.5,0.6666666666666666,0.5434782608695652,0.8486842105263157,0.7592592592592593,0.4506578947368421,0.3333333333333333,0.39285714285714285,0.5833333333333333,0.3369883040935673,0.5642857142857143,567.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.25,0.42208462332301344,0.59375,0.6211337513061651,0.8666666666666667,0.5691239316239316,0.5029605263157895,0.25,0.48611111111111116,0.5222222222222223,0.31227106227106227,0.48937685121895647,835.75,0.005479452054794521,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Vitaliy Sachko,166.0,0.1111111111111111,0.40418679549114334,0.7198172198172198,0.6127705627705627,0.9125555067584052,0.6734722222222222,0.47928560972039236,0.09298109298109299,0.6771978021978021,0.26111111111111107,0.2073170731707317,0.4848739495798318,901.6666666666666,0.00410958904109589,,,,,,,,,,,,,,0.0,0.3333333333333333,0.4444444444444444,0.7857142857142857,0.6493506493506493,0.9629629629629629,0.76,0.4444444444444444,0.07692307692307693,0.625,0.2,0.25,0.4117647058823529,1019.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.38405797101449274,0.6868686868686869,0.5944805194805194,0.8873517786561265,0.6302083333333333,0.49670619235836627,0.10101010101010101,0.7032967032967032,0.29166666666666663,0.18597560975609756,0.5214285714285714,843.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Vladyslav Orlov,408.0,0.49999999999999994,0.45033068783068775,,,,,,,,,,,325.75,0.005479452054794521,,,,,,,,,,,,,,0.0,0.3333333333333333,0.3782186948853615,,,,,,,,,,,403.6666666666667,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Walid Ahouda,1077.0,0.5,0.42105263157894735,,,,,,,,,,,68.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.5,0.42105263157894735,,,,,,,,,,,68.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,William Blumberg,773.0,0.3333333333333333,0.44,0.75,0.5862068965517241,0.9166666666666666,0.7941176470588235,0.5416666666666666,0.15384615384615385,0.5,0.14285714285714285,0.3275862068965517,0.4583333333333333,964.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.44,0.75,0.5862068965517241,0.9166666666666666,0.7941176470588235,0.5416666666666666,0.15384615384615385,0.5,0.14285714285714285,0.3275862068965517,0.4583333333333333,964.0,0.0013698630136986301,,,,,,,,,,,,,,0.0
530,Yanaki Milev,569.0,0.0,0.29411764705882354,,,,,,,,,,,1349.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29411764705882354,,,,,,,,,,,1349.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Yanki Erel,440.0,0.0,0.4090909090909091,,,,,,,,,,,130.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.4090909090909091,,,,,,,,,,,130.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Yannick Hanfmann,50.0,0.4615819209039548,0.49897715478015914,0.7711294245345969,0.6662998043731803,0.9392313241599496,0.6749806118262363,0.5427885918326996,0.23012856052329736,0.587672184769708,0.38491932474130613,0.3096846729943976,0.4907558872793683,1449.8474576271187,0.08082191780821918,,,,,,,,,,,,,,0.0,0.29333333333333333,0.42460700327484774,0.7150777740777741,0.6503208422493467,0.9475189786521767,0.6613303234324749,0.4933583828834594,0.14278475228475224,0.6610281385281386,0.3152665852665853,0.25950817975065815,0.4543334615687913,1988.7333333333333,0.02054794520547945,,,,,,,,,,,,,,0.0,0.5162162162162162,0.5183497605085475,0.7746412666551555,0.6722625946503354,0.9378828566859423,0.6717631713894395,0.5469098528644368,0.26104126032697456,0.568666315010853,0.3904667624625608,0.32942410757035895,0.5020967216424101,1129.7837837837837,0.050684931506849315,,,,,,,,,,,,,,0.0,0.5333333333333333,0.5559437062986309,0.8731792017506302,0.669874658927454,0.9284070401143573,0.7207780663449643,0.6275154114178505,0.262730364873222,0.5255102040816326,0.5064380064380064,0.3156886378403246,0.5104796513635329,1986.857142857143,0.009589041095890411,,,,,,,,,,,,,,0.0
533,Yassine Dlimi,557.0,0.3333333333333333,0.44999999999999996,,,,,,,,,,,267.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.3333333333333333,0.44999999999999996,,,,,,,,,,,267.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,Yasutaka Uchiyama,314.0,0.0,0.3684210526315789,0.7777777777777778,0.6304347826086957,1.0,0.7931034482758621,0.5882352941176471,0.0,0.6666666666666666,0.0,0.2682926829268293,0.30434782608695654,1940.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.3684210526315789,0.7777777777777778,0.6304347826086957,1.0,0.7931034482758621,0.5882352941176471,0.0,0.6666666666666666,0.0,0.2682926829268293,0.30434782608695654,1940.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Ye Cong Mo,668.0,0.0,0.38095238095238093,0.8,0.631578947368421,0.8571428571428571,0.7222222222222222,0.42857142857142855,0.0,0.3333333333333333,0.0,0.20408163265306123,0.44,1075.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.38095238095238093,0.8,0.631578947368421,0.8571428571428571,0.7222222222222222,0.42857142857142855,0.0,0.3333333333333333,0.0,0.20408163265306123,0.44,1075.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,Yi Zhou,905.0,0.1111111111111111,0.37285714285714283,0.5446428571428572,0.6121739130434782,0.9316129032258065,0.5909090909090908,0.5303225806451612,0.13392857142857142,0.38888888888888884,0.6111111111111112,0.15188470066518847,0.33125,716.0,0.00410958904109589,,,,,,,,,,,,,,0.0,0.16666666666666666,0.3392857142857143,0.5446428571428572,0.6121739130434782,0.9316129032258065,0.5909090909090908,0.5303225806451612,0.13392857142857142,0.38888888888888884,0.6111111111111112,0.15188470066518847,0.33125,1015.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.0,0.44,,,,,,,,,,,117.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,Yibing Wu,86.0,0.47096774193548385,0.4747458089030658,0.7416914957412853,0.6257210211042883,0.9315291074918619,0.6687351402551586,0.5356757517605244,0.212691081174854,0.5865375932403796,0.4189524555903866,0.28463110164200145,0.4562066339169631,1503.3225806451612,0.04246575342465753,,,,,,,,,,,,,,0.0,0.5703703703703703,0.510867182854412,0.8123376422289466,0.6276581393445974,0.9372584097997849,0.7063456846349876,0.5593748188586399,0.2132950863054669,0.6311526364931938,0.37396549528902473,0.294762593625338,0.4713104381375859,1574.4444444444443,0.024657534246575342,,,,,,,,,,,,,,0.0,0.3333333333333333,0.39358164983164984,0.5671281843156843,0.6159436415986759,0.9131705414653783,0.5703417259652304,0.4922625228290326,0.22953296703296705,0.47081662210338676,0.46757369614512473,0.2773685566578183,0.3952834647509156,1017.875,0.010958904109589041,,,,,,,,,,,,,,0.0,0.3333333333333333,0.474571517192485,0.7666666666666667,0.6343912026481566,0.9402773248257119,0.6907666433516593,0.5198202764976959,0.18705882352941178,0.62,0.5038383838383839,0.2597778024766827,0.4993100093883968,2024.0,0.00684931506849315,,,,,,,,,,,,,,0.0
538,Yoshihito Nishioka,49.0,0.46904761904761905,0.473779515818311,0.737471414715494,0.6537758719168822,0.9456182984473894,0.6393204106911021,0.5539848372345741,0.22413325743585077,0.5352330262330263,0.432251408721997,0.24828557389920342,0.5213666106570037,1630.1818181818182,0.10547945205479452,,,,,,,,,,,,,,0.0,0.49869791666666663,0.4830652281032954,0.7548861652032608,0.6486243072956064,0.9483190688010221,0.6487431940972593,0.5585684558525146,0.2270538383328631,0.5493858292245389,0.46607325952914186,0.23903361384381278,0.5257122322248737,1581.046875,0.08767123287671233,,,,,,,,,,,,,,0.0,0.3590909090909091,0.43807421576066263,0.6526303242212333,0.6773450945508285,0.935827420060167,0.5889525064873306,0.5477946804195007,0.2309167994938746,0.4835137085137085,0.2854506604506605,0.30656257559864286,0.5066905216390274,2057.181818181818,0.015068493150684932,,,,,,,,,,,,,,0.0,0.125,0.373015873015873,0.6468253968253967,0.6889952153110048,0.9130434782608696,0.6148148148148148,0.4413549039433771,0.0992063492063492,0.38095238095238093,0.225,0.2238247863247863,0.4630252100840336,854.0,0.0027397260273972603,,,,,,,,,,,,,,0.0
539,Yosuke Watanuki,79.0,0.4461538461538461,0.46981037810046217,0.7855223117827405,0.5274816470370453,0.8970596786476351,0.7600383902530805,0.4898451561187155,0.1916008375381586,0.6198159618159618,0.33484309807839213,0.28021879520774373,0.42529375353312304,1279.2692307692307,0.03561643835616438,,,,,,,,,,,,,,0.0,0.36979166666666663,0.4409149626540931,0.7461786426400397,0.5134160136743428,0.911225812368901,0.7453123906008525,0.4929819587860644,0.18983233332780844,0.5706782106782107,0.28991762385427544,0.2884654929236372,0.42294168888046796,1299.3125,0.021917808219178082,,,,,,,,,,,,,,0.0,0.5833333333333334,0.5263529714109179,0.8128186628186628,0.5244393721208837,0.8725923266213137,0.7628548352232564,0.44605680644108636,0.29339549339549337,0.600925925925926,0.4628571428571428,0.30112179487179486,0.43918449971081547,1271.0,0.00821917808219178,,,,,,,,,,,,,,0.0,0.5458333333333333,0.5005781499202552,0.9019524617996605,0.5883075928620978,0.8770961718020541,0.8147177214067287,0.5429804699657641,0.0701051564001281,0.8324175824175825,0.3208333333333333,0.2158775048480931,0.4138658928772048,1211.5,0.005479452054794521,,,,,,,,,,,,,,0.0
540,Younes Lalami Laaroussi,937.0,0.0,0.29411764705882354,0.4444444444444444,0.5384615384615384,0.7916666666666666,0.6071428571428571,0.375,0.125,0.2857142857142857,1.0,0.23076923076923078,0.4444444444444444,611.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29411764705882354,0.4444444444444444,0.5384615384615384,0.7916666666666666,0.6071428571428571,0.375,0.125,0.2857142857142857,1.0,0.23076923076923078,0.4444444444444444,611.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Yshai Oliel,470.0,0.41666666666666663,0.5029264214046822,0.625,0.5961538461538461,0.8095238095238095,0.6129032258064516,0.42857142857142855,0.0,0.6666666666666666,0.0,0.09090909090909091,0.5,224.0,0.005479452054794521,,,,,,,,,,,,,,0.0,0.2222222222222222,0.4352744442258509,0.625,0.5961538461538461,0.8095238095238095,0.6129032258064516,0.42857142857142855,0.0,0.6666666666666666,0.0,0.09090909090909091,0.5,272.6666666666667,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,Yu Hsiou Hsu,184.0,0.40277777777777773,0.4667580050145839,0.7345151072124757,0.6895951613808831,0.9238474036346377,0.6749137734225453,0.5073226722162892,0.1986111111111111,0.6278388278388277,0.2058226495726496,0.27087934207499426,0.5051901858304297,1585.5,0.00821917808219178,,,,,,,,,,,,,,0.0,0.40277777777777773,0.4667580050145839,0.7345151072124757,0.6895951613808831,0.9238474036346377,0.6749137734225453,0.5073226722162892,0.1986111111111111,0.6278388278388277,0.2058226495726496,0.27087934207499426,0.5051901858304297,1585.5,0.00821917808219178,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,Yuki Bhambri,571.0,0.41666666666666663,0.4299688057040998,0.7,0.5863382569039155,0.8435023310023311,0.689227626306278,0.4152170745920746,0.23750000000000002,0.5585317460317459,0.3333333333333333,0.2119512432012432,0.42833357964936913,1084.25,0.005479452054794521,,,,,,,,,,,,,,0.0,0.2222222222222222,0.37329174093879974,0.6666666666666666,0.6348916871713225,0.8115384615384617,0.7010214504596527,0.35160256410256413,0.15625,0.5224867724867724,0.2777777777777778,0.18411680911680914,0.3568257252467779,1393.3333333333333,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6,0.8,0.4406779661016949,0.9393939393939394,0.6538461538461539,0.6060606060606061,0.4,0.6666666666666666,0.4444444444444444,0.29545454545454547,0.6428571428571429,157.0,0.0013698630136986301,,,,,,,,,,,,,,0.0
544,Yunseong Chung,322.0,0.16666666666666666,0.3591800356506239,0.7125,0.6698717948717949,0.9705882352941176,0.6455882352941176,0.5,0.0625,0.45,0.3333333333333333,0.18898809523809523,0.3787878787878788,369.0,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.3333333333333333,0.42424242424242425,0.8,0.6666666666666666,1.0,0.6911764705882353,0.47058823529411764,0.0625,0.5,0.3333333333333333,0.19047619047619047,0.42424242424242425,441.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29411764705882354,0.625,0.6730769230769231,0.9411764705882353,0.6,0.5294117647058824,,0.4,,0.1875,0.3333333333333333,297.0,0.0013698630136986301,,,,,,,,,,,,,,0.0
545,Yuta Shimizu,451.0,0.0,0.25,0.375,0.5,0.896551724137931,0.5172413793103449,0.41379310344827586,0.125,0.2857142857142857,0.2,0.22857142857142856,0.6,193.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.25,0.375,0.5,0.896551724137931,0.5172413793103449,0.41379310344827586,0.125,0.2857142857142857,0.2,0.22857142857142856,0.6,193.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,Yuttana Charoenphon,976.0,0.4444444444444444,0.39858906525573184,,,,,,,,,,,189.33333333333334,0.00410958904109589,,,,,,,,,,,,,,0.0,0.6666666666666666,0.48148148148148145,,,,,,,,,,,127.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,Zachary Svajda,234.0,0.18333333333333332,0.4119953542392567,0.6957983193277311,0.6397211342224131,0.9628070175438597,0.6602085794335908,0.4841281464530893,0.12705882352941175,0.36571428571428566,0.22025974025974024,0.24683271332248316,0.4593128610519915,1435.2,0.00684931506849315,,,,,,,,,,,,,,0.0,0.18333333333333332,0.4119953542392567,0.6957983193277311,0.6397211342224131,0.9628070175438597,0.6602085794335908,0.4841281464530893,0.12705882352941175,0.36571428571428566,0.22025974025974024,0.24683271332248316,0.4593128610519915,1435.2,0.00684931506849315,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,Zdenek Kolar,119.0,0.3333333333333333,0.4331029810298103,0.7521645021645021,0.6646345431199131,0.8556623931623931,0.6923405110098257,0.4235042735042735,0.1934782608695652,0.6018518518518519,0.5535714285714286,0.2757452574525745,0.3547226344823724,2450.3333333333335,0.00410958904109589,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5096544715447154,0.8365800865800865,0.6776747062461348,0.8501602564102564,0.7083220872694557,0.4519230769230769,0.1934782608695652,0.6527777777777778,0.5535714285714286,0.29166666666666663,0.4359301055697124,3162.5,0.0027397260273972603,,,,,,,,,,,,,,0.0,0.0,0.28,0.5833333333333334,0.6385542168674698,0.8666666666666667,0.660377358490566,0.36666666666666664,,0.5,,0.24390243902439024,0.19230769230769232,1026.0,0.0013698630136986301,,,,,,,,,,,,,,0.0
549,Zhe Li,602.0,0.0,0.3684210526315789,0.6,0.4716981132075472,1.0,0.68,0.5,0.1111111111111111,0.2,0.125,0.25,0.36363636363636365,378.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,0.0,0.3684210526315789,0.6,0.4716981132075472,1.0,0.68,0.5,0.1111111111111111,0.2,0.125,0.25,0.36363636363636365,378.0,0.0013698630136986301,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
